13 Mar 2026 12:17 PM,-0.16847407817840576
13 Mar 2026 12:23 PM,-0.1685410887002945
13 Mar 2026 12:45 PM,-0.17329993844032288
13 Mar 2026 12:46 PM,-0.17290174961090088
13 Mar 2026 12:48 PM,-0.17232847213745117
13 Mar 2026 01:01 PM,-0.16537922620773315
13 Mar 2026 03:09 PM,-0.192386195063591
13 Mar 2026 04:00 PM,-0.17065846920013428
13 Mar 2026 04:09 PM,-0.16308555006980896
13 Mar 2026 04:13 PM,-0.15827403962612152
13 Mar 2026 04:24 PM,-0.14365456998348236
14 Mar 2026 12:39 AM,-0.09217796474695206
26 Mar 2026 01:21 PM,-0.3950679898262024
